State,Num_Churches,Church_Name,Main Pastor Name,Addresses,Pastor's Phone Number,Pastor's Email
Pennsylvania,1500,Immaculate Conception of The Blessed Virgin Mary Parish,,"New Oxford, Pennsylvania, 17350",,
Pennsylvania,1500,Immaculate Conception of the Blessed Virgin Mary Ukrainian Catholic Church,,"Northern Cambria, Pennsylvania, 15714",,
Pennsylvania,1500,Immaculate Conception Parish,,"Douglassville, Pennsylvania, 19518",,
Pennsylvania,1500,Immaculate Conception Parish,,"Jim Thorpe, Pennsylvania, 18229",,
Pennsylvania,1500,Immaculate Conception Parish,,"Allentown, Pennsylvania, 18102",,
Pennsylvania,1500,Immaculate Conception Parish,,"Lock Haven, Pennsylvania, 17745",,
Pennsylvania,1500,Immaculate Conception Parish,,"Williamsport, Pennsylvania, 17702",,
Pennsylvania,1500,Immaculate Conception Parish,,"Fairfield, Pennsylvania, 17320",,
Pennsylvania,1500,Immaculate Conception Parish,,"Osceola Mills, Pennsylvania, 16666",,
Pennsylvania,1500,Immaculate Conception Parish,,"Dudley, Pennsylvania, 16634",,
Pennsylvania,1500,Immaculate Conception Parish,,"Altoona, Pennsylvania, 16602",,
Pennsylvania,1500,Immaculate Conception Parish,,"Clarion, Pennsylvania, 16214",,
Pennsylvania,1500,Immaculate Conception Parish,,"Brookville, Pennsylvania, 15825",,
Pennsylvania,1500,Immaculate Conception Parish,,"Irwin, Pennsylvania, 15642",,
Pennsylvania,1500,Immaculate Conception Parish,,"Connellsville, Pennsylvania, 15425",,
Pennsylvania,1500,Immaculate Conception Parish -Closed,,"Philadelphia, Pennsylvania, 19138",,
Pennsylvania,1500,Immaculate Conception Parish (Merged w/ St. Michaels),,"Philadelphia, Pennsylvania, 19123",,
Pennsylvania,1500,Immaculate Conception Parish Blessed Virgin Mary,,"Jenkintown, Pennsylvania, 19046",,
Pennsylvania,1500,Immaculate Conception Parish-Closed,,"West Pittston, Pennsylvania, 18643",,
Pennsylvania,1500,Immaculate Conception Roman Catholic Church,,"Madera, Pennsylvania, 16661",,
