State,Num_Churches,Church_Name,Main Pastor Name,Addresses,Pastor's Phone Number,Pastor's Email
Massachusetts,709,St. Richard Parish,,"Danvers, Massachusetts, 1923",,
Massachusetts,709,St. Rita,,"Lowell, Massachusetts, 1854",,
Massachusetts,709,St. Rita Parish,,"Marion, Massachusetts, 02738-0902",,
Massachusetts,709,St. Robert Bellarmine Parish,,"Andover, Massachusetts, 1810",,
Massachusetts,709,St. Roch Parish,,"Oxford, Massachusetts, 1540",,
Massachusetts,709,St. Rose de Lima Parish,,"Chicopee, Massachusetts, 1020",,
Massachusetts,709,St. Rose of Lima Catholic Church,,"Chelsea, Massachusetts, 02150-2998",,
Massachusetts,709,St. Rose of Lima Parish,,"Topsfield, Massachusetts, 01983-0458",,
Massachusetts,709,St. Rose of Lima Parish,,"Northborough, Massachusetts, 1532",,
Massachusetts,709,St. Stanislaus,,"Chelsea, Massachusetts, 2150",,
Massachusetts,709,St. Stanislaus Basilica,,"Chicopee, Massachusetts, 01013-3117",,
Massachusetts,709,St. Stanislaus Kosta Parish,,"Adams, Massachusetts, 01220-1791",,
Massachusetts,709,St. Stanislaus Parish,,"Fall River, Massachusetts, 2724",,
Massachusetts,709,St. Stanislaus Parish,,"West Warren, Massachusetts, 1092",,
Massachusetts,709,St. Stephen Parish,,"Boston, Massachusetts, 2109",,
Massachusetts,709,St. Stephen Parish,,"Framingham, Massachusetts, 1702",,
Massachusetts,709,St. Stephen Parish,,"Worcester, Massachusetts, 01604-3815",,
Massachusetts,709,St. Stephen Parish-Closed,,"Attleboro, Massachusetts, 02703-6346",,
Massachusetts,709,St. Susanna Parish,,"Dedham, Massachusetts, 2026",,
Massachusetts,709,St. Tarcisius Parish,,"Framingham, Massachusetts, 01702-6950",,
Massachusetts,709,St. Thecla Parish,,"North Pembroke, Massachusetts, 02358-0587",,
Massachusetts,709,St. Theresa Maronite Church,,"Brockton, Massachusetts, 2301",,
Massachusetts,709,St. Theresa of Avilla Parish,,"West Roxbury, Massachusetts, 2132",,
Massachusetts,709,St. Theresa of Lisieux Parish,,"Billerica, Massachusetts, 01821-2504",,
Massachusetts,709,St. Theresa of The Child Jesus Parish,,"Attleboro, Massachusetts, 2703",,
Massachusetts,709,St. Theresa Parish,,"North Reading, Massachusetts, 01864-2264",,
Massachusetts,709,St. Theresa Parish,,"Sherborn, Massachusetts, 01770-0176",,
Massachusetts,709,St. Theresa Parish,,"Blackstone, Massachusetts, 01504-2097",,
Massachusetts,709,St. Theresa Parish,,"South Hadley, Massachusetts, 01075-2103",,
Massachusetts,709,St. Therese Carmelite Chapel,,"Peabody, Massachusetts, 01960-2806",,
Massachusetts,709,St. Thomas Aquinas Parish,,"Bridgewater, Massachusetts, 02324-1397",,
Massachusetts,709,St. Thomas Aquinas Parish,,"Jamaica Plain, Massachusetts, 02130-3899",,
Massachusetts,709,St. Thomas Aquinas Parish,,"Nahant, Massachusetts, 01908-1340",,
Massachusetts,709,St. Thomas Aquinas Parish,,"Adams, Massachusetts, 01220-1308",,
Massachusetts,709,St. Thomas Aquinas Parish,,"Springfield, Massachusetts, 01107-1821",,
Massachusetts,709,St. Thomas Aquinas Parish,,"Warren, Massachusetts, 1092",,
Massachusetts,709,St. Thomas More Parish,,"Somerset, Massachusetts, 2726",,
Massachusetts,709,St. Thomas More Parish,,"Braintree, Massachusetts, 02184-1402",,
Massachusetts,709,St. Thomas of Villanova Parish,,"Wilmington, Massachusetts, 01887-2723",,
Massachusetts,709,St. Thomas the Apostle Chapel,,"Falmouth Heights, Massachusetts, 2541",,
Massachusetts,709,St. Thomas The Apostle Parish,,"Millis, Massachusetts, 02054-9998",,
Massachusetts,709,St. Thomas The Apostle Parish,,"Salem, Massachusetts, 1970",,
Massachusetts,709,St. Thomas The Apostle Parish,,"West Springfield, Massachusetts, 1089",,
Massachusetts,709,St. Thomas The Apostle Parish,,"Palmer, Massachusetts, 01069-1509",,
Massachusetts,709,St. Thomas-a-Becket,,"South Barre, Massachusetts, 1074",,
Massachusetts,709,St. Timothy Parish,,"Norwood, Massachusetts, 02062-1099",,
Massachusetts,709,St. Vincent de Paul Parish,,"Attleboro, Massachusetts, 2703",,
Massachusetts,709,St. Vincent De Paul Parish,,"South Boston, Massachusetts, 2127",,
Massachusetts,709,St. Vincent de Paul Parish,,"Lenox Dale, Massachusetts, 01242-9700",,
Massachusetts,709,St. Vincent DePaul Parish,,"Baldwinville, Massachusetts, 1436",,
Massachusetts,709,St. William Church,,"Tewksbury, Massachusetts, 01876-2098",,
Massachusetts,709,St. William Parish,,"Dorchester, Massachusetts, 2125",,
Massachusetts,709,Star Of The Sea Parish,,"Salisbury, Massachusetts, 01952-2007",,
Massachusetts,709,Ste. Marguerite d'Youville Parish,,"Dracut, Massachusetts, 01826",,
Massachusetts,709,The Church of the Holy Ghost,,"Whitman, Massachusetts, 2382",,
Massachusetts,709,The Monks of Adoration,,"Petersham, Massachusetts, 1366",,
Massachusetts,709,The Paulist Center,,"Boston, Massachusetts, 2108",,
Massachusetts,709,UMass Lowell Catholic Campus Ministry,,"Lowell, Massachusetts, 1854",,
Massachusetts,709,University of MA at Boston Campus,,"Boston, Massachusetts, 02125-3393",,
Massachusetts,709,University of MA Dartmouth,,"North Dartmouth, Massachusetts, 02747-2300",,
Massachusetts,709,Wellesley College Newman Chaplain,,"Wellesley, Massachusetts, 02481-8203",,
