State,Num_Churches,Church_Name,Main Pastor Name,Addresses,Pastor's Phone Number,Pastor's Email
Arkansas,564,Our Lady of Pilar,,"Salta, Arkansas, United States",,
Arkansas,564,Our Lady of Pilar,,"Cordoba, Arkansas, 5000",,
Arkansas,564,Our Lady of Pompei,,"Oro Verde, Arkansas, United States",,
Arkansas,564,Our Lady of Pompeii,,"Corrientes, Arkansas, 3400",,
Arkansas,564,Our Lady of Remedios,,"Monte Cristo, Arkansas, 5125",,
Arkansas,564,Our Lady of Remedios,,"Buenos Aires, Arkansas, C1407HPB",,
Arkansas,564,Our Lady of Rosary,,"Salsipuedes, Arkansas, 5113",,
Arkansas,564,Our Lady of Rosary,,"Rio Primero, Arkansas, 5127",,
Arkansas,564,Our Lady of Rosary,,"Laguna Larga, Arkansas, 5974",,
Arkansas,564,Our Lady of Snow,,"Buenos Aires, Arkansas, C1408ECH",,
Arkansas,564,Our Lady of Sorrows,,"Soledad, Arkansas, S3025XAE",,
Arkansas,564,Our Lady of Sorrows,,"Mendoza, Arkansas, 5500",,
Arkansas,564,Our Lady of Sorrows,,"Mendoza, Arkansas, United States",,
Arkansas,564,Our Lady of Sorrows,,"Rio Ceballos, Arkansas, 5111",,
Arkansas,564,Our Lady of Sorrows,,"Buenos Aires, Arkansas, C1405DCQ",,
Arkansas,564,Our Lady of the Angels,,"Cordoba, Arkansas, 5003",,
Arkansas,564,Our Lady of The Assumption Parish,,"Booneville, Arkansas, 72927",,
Arkansas,564,Our Lady of The Holy Souls Catholic Church,,"Little Rock, Arkansas, 72205",,
Arkansas,564,Our Lady of the Islands,,"Valle Paranacito, Arkansas, United States",,
Arkansas,564,Our Lady of The Lake Parish,,"Lake Village, Arkansas, 71653",,
Arkansas,564,Our Lady of the Miracle,,"Cordoba, Arkansas, 5019",,
Arkansas,564,Our Lady of the Miraculous Medal,,"Tucuman, Arkansas, 4000",,
Arkansas,564,Our Lady of the Miraculous Medal,,"Macia, Arkansas, E3177",,
Arkansas,564,Our Lady of the Miraculous Medal,,"Buenos Aires, Arkansas, C1406DAL",,
Arkansas,564,Our Lady of the Mountain,,"La Tablada, Arkansas, United States",,
Arkansas,564,Our Lady of The Ozarks Shrine,,"Winslow, Arkansas, 72959",,
Arkansas,564,Our Lady of the Rosary,,"Tucuman, Arkansas, 4119",,
Arkansas,564,Our Lady of the Rosary,,"Salta, Arkansas, United States",,
Arkansas,564,Our Lady of the Rosary,,"Rosario Del Tala, Arkansas, United States",,
Arkansas,564,Our Lady of the Rosary,,"Salsacate, Arkansas, 5295",,
Arkansas,564,Our Lady of the Rosary,,"Cosquin, Arkansas, 5166",,
Arkansas,564,Our Lady of the Rosary,,"Cordoba, Arkansas, 5006",,
Arkansas,564,Our Lady of the Snows,,"Hersilia, Arkansas, S2352AZG",,
Arkansas,564,Our Lady of the Sorrows,,"Cordoba, Arkansas, 5008",,
Arkansas,564,Our Lady of the Valley,,"Tucuman, Arkansas, 4107",,
Arkansas,564,Our Lady of the Valley,,"Salta, Arkansas, 4400",,
Arkansas,564,Our Lady of the Valley,,"Parque Alvear, Arkansas, United States",,
Arkansas,564,Our Lady of the Valley,,"Cordoba, Arkansas, United States",,
Arkansas,564,Our Lady of Work,,"Cordoba, Arkansas, 5017",,
Arkansas,564,Our Lord of the Good Death,,"Reduccion, Arkansas, 5803",,
Arkansas,564,Our Lord of the Miracle,,"Tucuman, Arkansas, United States",,
Arkansas,564,Resurrection of the Lord,,"Tucuman, Arkansas, 4000",,
Arkansas,564,Resurrection of the Lord,,"Tucuman, Arkansas, 4001",,
Arkansas,564,Resurrection of the Lord,,"Cordoba, Arkansas, 5009",,
Arkansas,564,Sacred Heart,,"Foreman, Arkansas, 71836",,
Arkansas,564,Sacred Heart,,"Los Menucos, Arkansas, 8424",,
Arkansas,564,Sacred Heart,,"Salta, Arkansas, 4400",,
Arkansas,564,Sacred Heart,,"Rio Gallegos, Arkansas, United States",,
Arkansas,564,Sacred Heart Church,,"Crawfordsville, Arkansas, 72327",,
Arkansas,564,Sacred Heart of Jesus,,"Rio Colorado, Arkansas, 8138ABG",,
Arkansas,564,Sacred Heart of Jesus,,"Luis Beltran, Arkansas, 8361AOB",,
Arkansas,564,Sacred Heart of Jesus,,"Choele Choel, Arkansas, 8360DOG",,
Arkansas,564,Sacred Heart of Jesus,,"Tucuman, Arkansas, 4000",,
Arkansas,564,Sacred Heart of Jesus,,"Ciudad Evita, Arkansas, United States",,
Arkansas,564,Sacred Heart of Jesus,,"Rio Gallegos, Arkansas, United States",,
Arkansas,564,Sacred Heart of Jesus,,"Puerto San Julian, Arkansas, 9310",,
Arkansas,564,Sacred Heart of Jesus,,"Luzuriaga, Arkansas, 5513",,
Arkansas,564,Sacred Heart of Jesus,,"Guaymallen, Arkansas, 5525",,
Arkansas,564,Sacred Heart of Jesus,,"Cruz de Piedra, Arkansas, United States",,
Arkansas,564,Sacred Heart of Jesus,,"Cruz de Piedra, Arkansas, United States",,
Arkansas,564,Sacred Heart of Jesus,,"Luzuriaga, Arkansas, 5513",,
Arkansas,564,Sacred Heart of Jesus,,"Urdinarrain, Arkansas, United States",,
Arkansas,564,Sacred Heart of Jesus Parish,,"HOT SPRINGS VILLAGE, Arkansas, 71909",,
Arkansas,564,Sacred Heart of Mary Parish,,"Barling, Arkansas, 72923-2535",,
Arkansas,564,Sacred Heart Parish,,"Charleston, Arkansas, 72933",,
Arkansas,564,Sacred Heart Parish,,"Morrilton, Arkansas, 72110-3563",,
Arkansas,564,San Francisco,,"San Francisco, Arkansas, United States",,
Arkansas,564,SS Cyril & Methodius Parish,,"Stuttgart, Arkansas, 72160",,
Arkansas,564,SS John the Baptist,,"Lowce, Arkansas, 37-554",,
Arkansas,564,SS Peter & Paul Parish,,"Scranton, Arkansas, 72863",,
Arkansas,564,St. Agnes,,"Buenos Aires, Arkansas, C1427AWD",,
Arkansas,564,St. Agnes Catholic Church,,"Mena, Arkansas, 71953",,
Arkansas,564,St. Agnes Parish,,"Mena, Arkansas, 71953-3021",,
Arkansas,564,St. Albert,,"Heber Springs, Arkansas, 72543",,
Arkansas,564,St. Albert Magnus,,"Puerto Rico, Arkansas, N3334GGB",,
Arkansas,564,St. Andrew,,"Jovita, Arkansas, 6127",,
Arkansas,564,St. Andrew Church,,"Yellville, Arkansas, 72687",,
Arkansas,564,St. Andrew Church,,"Danville, Arkansas, 72833",,
Arkansas,564,St. Ann,,"Viale, Arkansas, 3109",,
Arkansas,564,St. Ann,,"Buenos Aires, Arkansas, C1417EDK",,
Arkansas,564,St. Ann,,"Buenos Aires, Arkansas, C1425AEB",,
